frame,elbow_angle,knee_angle,back_angle,feedback
314,133.40137717778953,18.002631986729597,173.15623298275884,Straighten your arm; Do not bend your knee too much
315,146.75422812751782,17.610115167987225,173.19785912556563,Straighten your arm; Do not bend your knee too much
316,147.86815340553386,16.49443615405765,173.1318135085617,Straighten your arm; Do not bend your knee too much
317,136.15232968509542,16.500650566899978,173.21838383342734,Straighten your arm; Do not bend your knee too much
318,134.51533474847056,16.852431131712148,173.36160322339646,Straighten your arm; Do not bend your knee too much
319,131.09288647035154,16.86807126564855,173.5018855048481,Straighten your arm; Do not bend your knee too much
320,135.04159220491746,17.266470433816085,173.88724962094324,Straighten your arm; Do not bend your knee too much
321,140.17472777024173,16.70867908805076,174.5619782469029,Straighten your arm; Do not bend your knee too much
322,140.53135563461825,16.102778567222792,175.22620453375356,Straighten your arm; Do not bend your knee too much
323,145.1932158860099,15.56136163126099,176.64998943191324,Straighten your arm; Do not bend your knee too much
324,144.8903497889668,15.048911712233364,177.92370658230368,Straighten your arm; Do not bend your knee too much
325,144.00782283470656,15.631274433624826,178.99318355705574,Straighten your arm; Do not bend your knee too much
326,144.22937480899978,15.391407460958172,179.82778775193577,Straighten your arm; Do not bend your knee too much
327,140.69942039154216,12.876271508229626,179.60845418255627,Straighten your arm; Do not bend your knee too much
328,144.54071519096954,13.399841785782336,178.31869240978747,Straighten your arm; Do not bend your knee too much
329,150.97023842540693,10.044066037166537,177.38098333907382,Straighten your arm; Do not bend your knee too much
330,156.57760765819282,9.391107145917767,176.9239287715412,Straighten your arm; Do not bend your knee too much
331,154.25318448010825,15.778992066174494,177.0097643367637,Straighten your arm; Do not bend your knee too much
332,172.58861902428976,20.39762327184433,177.2857706433269,Do not bend your knee too much
333,173.616772883692,20.698410035149166,177.92682367081184,Do not bend your knee too much
334,174.14646954717256,32.29470396735142,179.86700336426955,Do not bend your knee too much
335,167.77075009234196,46.040811524546065,177.58459209725552,Do not bend your knee too much
336,172.25559719254267,47.42250041293044,178.0758616457854,Do not bend your knee too much
337,170.3558461088352,53.09370151016164,179.5140791867613,Do not bend your knee too much
338,164.37578012407144,14.417173658469471,171.8613200210389,Do not bend your knee too much
339,157.37081917965415,1.2847832288906336,172.27528150664656,Straighten your arm; Do not bend your knee too much
340,153.35097622746602,0.39898109862308156,172.9086987714256,Straighten your arm; Do not bend your knee too much
341,177.20766104575836,58.22674916454124,171.40732254193998,Do not bend your knee too much
342,173.64913470860472,69.25147247252916,174.51075320620217,Do not bend your knee too much
343,179.38764822880552,61.94581588377363,176.6913235165063,Do not bend your knee too much
344,135.24933530066204,2.948864524297845,173.49543819136227,Straighten your arm; Do not bend your knee too much
345,132.502900097317,7.737026108514144,173.90698913255056,Straighten your arm; Do not bend your knee too much
346,128.14789271841937,10.471476550170065,173.041978689039,Straighten your arm; Do not bend your knee too much
347,131.89323702861228,9.690605139584262,172.17618219057735,Straighten your arm; Do not bend your knee too much
348,118.2181071861489,8.93078667993621,173.6208184893791,Straighten your arm; Do not bend your knee too much
349,114.9847968221096,8.224552696439865,174.10386056415453,Straighten your arm; Do not bend your knee too much
350,122.3239044314818,13.168254692793496,175.04178724091167,Straighten your arm; Do not bend your knee too much
351,131.59615341176618,13.081054378885684,178.42439118275485,Straighten your arm; Do not bend your knee too much
352,131.4007635446637,165.0980745587018,178.25569009109898,Straighten your arm
353,89.99616576789603,170.24544937396348,178.93444345526478,Straighten your arm
354,102.09728359648206,174.99275112187973,178.01249598551397,Straighten your arm
355,106.3687848662436,18.514960712748067,177.60907677652514,Straighten your arm; Do not bend your knee too much
356,92.94807692217844,1.8437262116418456,176.26270398029035,Straighten your arm; Do not bend your knee too much
357,88.93225730584625,3.1169153853124083,176.72410344999216,Straighten your arm; Do not bend your knee too much
358,86.5058319554506,4.866246024783787,176.97581063651296,Straighten your arm; Do not bend your knee too much
359,90.11643953313758,6.7021464993101265,178.23523370918974,Straighten your arm; Do not bend your knee too much
360,89.57512238507057,3.511594463728804,178.62512188030593,Straighten your arm; Do not bend your knee too much
361,104.03263617517771,0.12033811019552283,178.31534958734443,Straighten your arm; Do not bend your knee too much
362,98.93705078260344,4.223620528731356,176.70852015439908,Straighten your arm; Do not bend your knee too much
363,96.28774479647721,7.845040070278822,175.15017918728716,Straighten your arm; Do not bend your knee too much
364,102.11734981058304,10.301279585433939,174.90086583200642,Straighten your arm; Do not bend your knee too much
365,93.04756228269453,45.82982202702725,173.04835753691634,Straighten your arm; Do not bend your knee too much
366,120.11066265901121,117.58247135074309,174.26962467817333,Straighten your arm; Do not bend your knee too much
367,127.29361569634511,120.16053707957006,174.71644029478944,Straighten your arm; Do not bend your knee too much
368,136.18145335685176,176.1421373316984,176.6743759037349,Straighten your arm
369,148.06210498146476,176.68427550312634,176.68561953846995,Straighten your arm
370,148.28314289790535,177.65007200807256,177.40115753030005,Straighten your arm
371,164.76126831952695,43.11338306897078,179.590890257876,Do not bend your knee too much
372,170.56729225075057,21.897843674624447,178.09614813608692,Do not bend your knee too much
373,174.1324569361656,23.300292811722073,177.09434710866643,Do not bend your knee too much
374,173.75995603070632,21.923548712320713,179.27936852338578,Do not bend your knee too much
375,164.99878868457148,15.035572914227483,176.7106079970983,Do not bend your knee too much
376,163.22989783696204,11.733263682535258,176.56086752537425,Do not bend your knee too much
377,164.08874155528864,14.23874128959599,176.23246829693682,Do not bend your knee too much
378,158.38100230564652,14.929448785496872,175.61895627523725,Straighten your arm; Do not bend your knee too much
379,154.60702838385967,16.747303203914637,175.23505590763708,Straighten your arm; Do not bend your knee too much
380,148.43234124056485,12.455617208804021,176.02867103762304,Straighten your arm; Do not bend your knee too much
381,143.99371656684843,10.276163990444715,177.23788813924602,Straighten your arm; Do not bend your knee too much
382,142.2110103605538,10.216300947080038,178.10899857666502,Straighten your arm; Do not bend your knee too much
383,141.06723044656013,10.561700205679198,178.05234594828812,Straighten your arm; Do not bend your knee too much
384,142.85175857918563,9.816272113672058,178.15787931114764,Straighten your arm; Do not bend your knee too much
385,139.25931588138158,7.0667433264856845,178.6583041665652,Straighten your arm; Do not bend your knee too much
386,135.05140896933196,7.34939281659149,178.8151998141803,Straighten your arm; Do not bend your knee too much
387,132.86305588152072,6.756964060986429,177.76709302962385,Straighten your arm; Do not bend your knee too much
388,127.54536517437401,7.444372893629755,178.28904854852422,Straighten your arm; Do not bend your knee too much
389,124.30395399160899,4.4519595045026925,176.7699006507124,Straighten your arm; Do not bend your knee too much
390,122.33957717528709,8.73568272633038,178.84412183541818,Straighten your arm; Do not bend your knee too much
391,123.15998160060195,7.01329496452034,178.61802156124116,Straighten your arm; Do not bend your knee too much
392,123.03472423076396,10.349557227106407,174.0831693783036,Straighten your arm; Do not bend your knee too much
393,123.79671541206342,10.089347715206658,171.6113292340258,Straighten your arm; Do not bend your knee too much
394,124.27908461594097,8.884781925587992,172.6005401583668,Straighten your arm; Do not bend your knee too much
395,123.65260897729762,13.49737107822668,173.46924804462282,Straighten your arm; Do not bend your knee too much
396,126.77933352066253,15.119780275298565,172.83331928958702,Straighten your arm; Do not bend your knee too much
397,127.27498745949414,16.34807405237004,172.5713268953106,Straighten your arm; Do not bend your knee too much
398,128.78400305573615,17.373305342872005,172.9643652900414,Straighten your arm; Do not bend your knee too much
399,127.88397448168857,20.862466665251578,173.211129031838,Straighten your arm; Do not bend your knee too much
400,128.1529779953435,20.222190788325808,173.27686804729544,Straighten your arm; Do not bend your knee too much
401,126.07590817708338,22.016816439678227,173.27017964370683,Straighten your arm; Do not bend your knee too much
402,127.15460050027573,23.010855000490736,172.41554274048343,Straighten your arm; Do not bend your knee too much
403,124.5203621223768,23.87942434092123,172.02167231601197,Straighten your arm; Do not bend your knee too much
404,124.62948701961379,21.769961710512874,172.90198198233145,Straighten your arm; Do not bend your knee too much
405,119.59442696770128,22.40760840207215,173.03533309680782,Straighten your arm; Do not bend your knee too much
406,117.24156112372208,24.400174348754124,172.6688802453637,Straighten your arm; Do not bend your knee too much
407,117.71218196463448,20.20508871580979,172.45110928061231,Straighten your arm; Do not bend your knee too much
408,117.66749535719786,19.86246133445119,172.05540844719144,Straighten your arm; Do not bend your knee too much
409,115.91555060762283,18.957440658934928,172.37447285211826,Straighten your arm; Do not bend your knee too much
410,114.88200009747247,17.990704128994714,172.84399456018232,Straighten your arm; Do not bend your knee too much
411,116.13192687695638,16.54008442444779,172.84600038782716,Straighten your arm; Do not bend your knee too much
412,126.5015762145515,14.091630609620559,173.10203368613261,Straighten your arm; Do not bend your knee too much
